year,month,day,state,state_code,magnitude,injuries,fatalities,start_latitude,start_longitude,end_latitude,e_longitude,track_length_miles,track_width_yards,states_affected,fc
2000,3,3,MS,28,0,0,0,31.27,-88.7,31.22,-88.62,6,30,1,0
2000,3,7,KS,20,1,2,0,37.03,-100.93,37.03,-100.93,2,100,1,0
2000,3,7,OK,40,1,0,0,35.15,-99.1,35.15,-99.07,2,20,1,0
2000,3,7,KS,20,1,1,0,37.07,-99.35,37.1,-99.32,3.2,100,1,0
2000,3,7,OK,40,0,0,0,36.32,-96,36.32,-96,0.1,50,1,0
2000,3,7,OK,40,0,0,0,36.32,-96,36.32,-96,0.1,50,1,0
2000,3,7,OK,40,0,0,0,36.5,-95.88,36.5,-95.88,1,50,1,0
2000,3,7,OK,40,0,0,0,36.5,-95.68,36.5,-95.68,0.2,50,1,0
2000,3,8,WI,55,1,16,0,42.95,-87.9,42.97,-87.85,1.7,70,1,0
2000,4,11,CO,8,0,0,0,39.1,-108.45,39.1,-108.45,0.1,50,1,0
2000,4,11,TX,48,0,0,0,31.2,-101.12,31.2,-101.12,0.1,10,1,0
2000,4,13,FL,12,0,0,0,26.88,-80.6,26.88,-80.6,0.1,10,1,0
2000,4,14,FL,12,0,0,0,26.1,-80.2,26.1,-80.2,0.1,0,1,0
2000,4,14,WY,56,1,0,0,41.52,-109.57,41.52,-109.57,0.5,50,1,0
2000,4,15,NC,37,0,0,0,34.68,-77.05,34.68,-77.05,0.2,50,1,0
2000,4,15,NC,37,1,1,0,35.13,-77.02,35.13,-77.02,0.8,100,1,0
2000,4,15,NC,37,0,0,0,34.72,-76.7,34.72,-76.7,0.2,50,1,0
2000,4,15,FL,12,0,0,0,26.52,-80.03,26.52,-80.03,0.1,10,1,0
2000,4,15,FL,12,0,0,0,26.52,-80.03,26.52,-80.03,0.2,10,1,0
2000,4,15,CO,8,0,0,0,39.27,-108.93,39.27,-108.93,0.2,50,1,0
2000,4,16,FL,12,0,0,0,26,-80.5,26,-80.5,0.1,10,1,0
2000,4,16,MO,29,0,0,0,38.43,-90.78,38.43,-90.78,0.7,50,1,0
2000,4,17,VA,51,0,0,0,37.17,-79.08,37.17,-79.08,0.1,40,1,0
2000,4,17,VA,51,1,0,0,37.02,-77.77,37.02,-77.78,0.7,100,1,0
2000,4,18,UT,49,0,0,0,38.62,-109.55,38.6,-109.55,0.5,30,1,0
2000,4,19,KS,20,0,0,0,37.07,-95.95,37.07,-95.95,0.2,50,1,0
2000,4,19,KS,20,0,0,0,37.1,-95.9,37.1,-95.9,0.1,50,1,0
2000,4,19,KS,20,2,3,0,37.5,-95.33,37.7,-94.92,25,280,1,0
2000,4,19,KS,20,3,0,0,37.22,-95.55,37.42,-94.93,34,290,1,0
2000,4,20,MO,29,1,0,0,38.87,-91.7,38.88,-91.68,2,60,1,0
2000,4,20,IL,17,1,0,0,39.13,-90.05,39.13,-90.05,1,30,1,0
2000,4,20,IL,17,0,0,0,40.12,-89.42,40.12,-89.42,0.2,10,1,0
2000,4,20,IL,17,0,0,0,40.4,-89.42,40.4,-89.42,0.3,20,1,0
2000,4,20,IL,17,1,0,0,39.95,-88.95,39.95,-88.95,0.3,300,1,0
2000,4,20,IL,17,1,0,0,39.95,-88.85,39.98,-88.82,2.3,150,1,0
2000,4,20,IL,17,0,0,0,40.1,-88.55,40.1,-88.48,3.5,30,1,0
2000,4,20,KY,21,1,4,0,37.8,-85.12,37.82,-85.08,1,70,1,0
2000,4,20,KY,21,1,0,0,37.85,-85,37.87,-84.98,1.8,40,1,0
2000,4,20,TN,47,0,0,0,36.17,-86.57,36.17,-86.55,0.4,10,1,0
2000,4,20,KY,21,0,0,0,36.6,-85.23,36.6,-85.23,0.3,20,1,0
2000,4,20,TN,47,1,0,1,35.53,-86.4,35.53,-86.37,2,60,1,0
2000,4,20,TN,47,1,0,0,36.42,-84.43,36.42,-84.43,0.3,20,1,0
2000,4,20,TN,47,0,0,0,36.53,-83.82,36.53,-83.82,0.1,20,1,0
2000,4,21,MD,24,1,0,0,38.7,-76.65,38.7,-76.63,1.5,70,1,0
2000,4,23,OK,40,1,5,0,34.87,-95.53,34.87,-95.5,2,120,1,0
2000,4,23,TX,48,2,0,0,33.83,-95.27,33.88,-95.05,12.5,70,1,0
2000,4,23,TX,48,0,2,0,33.33,-95.57,33.33,-95.57,4,100,1,0
2000,4,23,OK,40,2,2,0,34.03,-94.98,34,-94.63,20.1,50,1,0
2000,4,23,OK,40,2,0,0,34.33,-95.65,34.32,-95.5,9,150,1,0
2000,4,23,OK,40,0,0,0,34.95,-94.9,34.95,-94.9,0.2,50,1,0
2000,4,23,OK,40,2,0,0,34.3,-95.37,34.28,-95.22,9,170,1,0
2000,4,23,TX,48,2,0,0,33.17,-94.93,33.25,-94.65,16.8,150,1,0
2000,4,23,OK,40,1,0,0,33.88,-94.8,33.93,-94.55,17.2,70,1,0
2000,4,23,TX,48,2,0,0,33.08,-94.75,33.08,-94.55,7,180,1,0
2000,4,23,TX,48,2,0,0,33.07,-94.6,33.07,-94.4,11.8,150,1,0
2000,4,23,TX,48,1,0,0,32.5,-94.57,32.52,-94.5,4.5,100,1,0
2000,4,23,TX,48,2,0,0,32.47,-94.5,32.52,-94.4,10.6,150,1,0
2000,4,23,AR,5,1,0,0,33.93,-94.47,34.02,-94.28,13,20,1,0
2000,4,23,TX,48,2,0,0,33.2,-94.43,33.2,-94.23,14,150,1,0
2000,4,23,AR,5,1,0,0,33.97,-94.42,33.98,-94.28,9.7,50,1,0
2000,4,23,TX,48,1,0,0,32.97,-94.4,32.93,-94.25,12.5,70,1,0
2000,4,23,TX,48,3,0,0,33.05,-94.38,33.07,-94.07,16,880,1,0
2000,4,23,AR,5,0,0,0,33.83,-93.95,33.82,-93.9,3.8,200,1,0
2000,4,23,TX,48,2,0,0,32.52,-94.33,32.38,-94.15,17,100,1,0
2000,4,23,LA,22,1,0,0,32.88,-93.98,32.87,-93.87,8,500,1,0
2000,4,23,AR,5,0,0,0,33.77,-93.57,33.78,-93.53,2.4,200,1,0
2000,4,23,TX,48,1,0,0,32.5,-94.2,32.5,-94.13,5,100,1,0
2000,4,23,LA,22,3,3,0,32.43,-94.05,32.28,-93.42,32.5,500,1,0
2000,4,23,LA,22,2,0,0,32.82,-93.75,32.62,-93.22,37.2,700,1,0
2000,4,23,TX,48,1,0,0,32.15,-94.55,32.18,-94.43,7,50,1,0
2000,4,23,AR,5,1,0,0,33.12,-93.8,33.1,-93.7,8,300,1,0
2000,4,23,LA,22,2,0,0,32.05,-93.7,31.97,-93.65,8.5,150,1,0
2000,4,23,LA,22,3,0,0,31.97,-93.47,31.92,-93.1,19.3,200,1,0
2000,4,23,LA,22,1,6,0,32.48,-93.85,32.52,-93.72,8,150,1,0
2000,4,23,LA,22,2,0,0,32.27,-93.18,32.22,-93.13,4.3,200,1,0
2000,4,23,LA,22,1,1,0,32.3,-92.45,32.28,-92.42,2.5,30,1,0
2000,4,23,LA,22,2,0,0,31.7,-92.1,31.67,-92.08,2.3,150,1,0
2000,4,24,MS,28,0,0,0,30.85,-89.13,30.85,-89.13,2,50,1,0
2000,4,24,MS,28,0,0,0,30.83,-89.12,30.85,-89.07,3.5,50,1,0
2000,4,24,AL,1,1,0,0,30.7,-88.08,30.7,-88.08,1,150,1,0
2000,4,24,FL,12,1,0,0,30.58,-87.3,30.58,-87.3,0.8,200,1,0
2000,4,24,GA,13,0,0,0,31.05,-82.93,31.05,-82.93,0.1,10,1,0
2000,4,24,GA,13,0,0,0,31.12,-81.72,31.12,-81.72,0.1,10,1,0
2000,4,24,GA,13,0,0,0,31.1,-81.47,31.1,-81.47,0.1,10,1,0
2000,4,25,KS,20,0,0,0,39.83,-96.07,39.83,-96.07,0.1,10,1,0
2000,4,25,KS,20,0,0,0,39.67,-95.92,39.67,-95.92,0.1,10,1,0
2000,4,25,NC,37,0,0,0,34.45,-78.1,34.47,-78.1,0.5,40,1,0
2000,4,26,NE,31,1,0,0,42.68,-98.88,42.77,-98.83,6,50,1,0
2000,4,26,NE,31,0,0,0,42.63,-98.65,42.63,-98.65,2,20,1,0
2000,4,26,NE,31,1,0,0,42.48,-98.47,42.48,-98.47,0.1,30,1,0
2000,4,26,NE,31,0,0,0,42.18,-98.1,42.17,-98,4.5,50,1,0
2000,4,26,NE,31,0,0,0,42.1,-97.83,42.1,-97.83,0.1,30,1,0
2000,4,27,MN,27,0,0,0,45,-95.72,45.02,-95.72,0.1,10,1,0
2000,4,27,MN,27,0,0,0,44.95,-95.62,44.95,-95.62,0.1,10,1,0
2000,4,28,NC,37,0,0,0,34.55,-77.93,34.55,-77.93,1,50,1,0
2000,4,28,OR,41,0,1,0,45.87,-122.82,45.87,-122.82,0.1,10,1,0
2000,4,30,TX,48,0,0,0,34.02,-100.68,34.02,-100.68,0.1,30,1,0
2000,4,30,TX,48,0,0,0,34.02,-100.37,34.02,-100.37,0.1,30,1,0
2000,4,30,TX,48,0,0,0,33.98,-99.82,33.98,-99.82,0.2,50,1,0
2000,4,30,TX,48,0,0,0,33.97,-99.73,34,-99.72,3,50,1,0
2000,4,30,TX,48,0,0,0,33.98,-99.68,34,-99.65,2,50,1,0
2000,4,30,TX,48,1,0,0,33.27,-99.08,33.28,-99.02,4,500,1,0
2000,4,30,TX,48,1,0,0,33.27,-99,33.27,-98.97,2,500,1,0
2000,4,30,TX,48,1,0,0,34.12,-99.12,34.13,-99.07,2,70,1,0
2000,4,30,TX,48,3,0,0,33.37,-98.77,33.37,-98.77,13,800,1,0
2000,4,30,TX,48,0,0,0,33.37,-98.77,33.37,-98.77,0.2,20,1,0
2000,4,30,TX,48,0,0,0,33.32,-98.6,33.32,-98.6,0.1,10,1,0
2000,4,30,TX,48,0,0,0,33.02,-98.65,33.02,-98.65,0.2,10,1,0
2000,4,30,TX,48,0,0,0,33.05,-98.6,33.05,-98.6,0.2,10,1,0
2000,4,30,TX,48,0,0,0,33.1,-98.38,33.1,-98.38,0.2,10,1,0
2000,4,2,LA,22,1,0,0,30.62,-92.43,30.62,-92.43,1,10,1,0
2000,4,2,MS,28,0,0,0,32.83,-89.12,32.83,-89.12,1,50,1,0
2000,4,2,LA,22,0,0,0,30,-93.48,30,-93.4,5,10,1,0
2000,4,2,LA,22,1,2,0,29.93,-93.37,30.07,-93.12,15,20,1,0
2000,4,2,AL,1,1,0,0,33.58,-86.85,33.58,-86.85,4.5,400,1,0
2000,4,2,AL,1,2,6,1,33.9,-85.55,33.9,-85.52,1.9,100,1,0
2000,4,3,GA,13,2,6,0,33.97,-85.38,34,-85.27,6,70,1,0
2000,4,3,GA,13,1,0,0,34.2,-84.43,34.18,-84.47,7,100,1,0
2000,4,3,GA,13,1,0,0,33.95,-84.05,33.98,-83.98,4,150,1,0
2000,4,3,SC,45,1,0,0,34.68,-82.83,34.68,-82.83,3,50,1,0
2000,4,3,TX,48,1,0,0,29.65,-94.55,29.63,-94.53,2,100,1,0
2000,4,3,TX,48,1,1,0,29.78,-94.23,29.78,-94.22,2,20,1,0
2000,4,3,TX,48,1,0,0,29.95,-93.92,29.95,-93.92,1.5,20,1,0
2000,4,3,LA,22,1,5,0,30.08,-93.2,30.07,-93.2,5,20,1,0
2000,4,3,LA,22,1,0,0,30.3,-92.73,30.33,-92.68,3,20,1,0
2000,4,3,LA,22,0,0,0,30.37,-92.65,30.37,-92.65,2,10,1,0
2000,4,3,LA,22,0,0,0,30.37,-92.48,30.4,-92.4,7,20,1,0
2000,4,3,LA,22,1,1,0,30.45,-92.17,30.45,-92.17,1,20,1,0
2000,4,3,LA,22,1,0,0,30.77,-91.38,30.77,-91.38,0.7,50,1,0
2000,4,3,LA,22,1,0,0,30.78,-91.32,30.8,-91.27,3,50,1,0
2000,4,3,LA,22,1,0,0,30.48,-90.95,30.48,-90.95,0.5,30,1,0
2000,4,3,LA,22,1,0,0,30.68,-91.12,30.68,-91.12,0.3,20,1,0
2000,4,3,LA,22,1,0,0,30.95,-90.72,30.98,-90.6,6,70,1,0
2000,4,3,MS,28,0,0,0,31.13,-90.45,31.13,-90.45,0.2,20,1,0
2000,4,3,LA,22,0,0,0,29.85,-90.95,29.85,-90.95,0.1,20,1,0
2000,4,3,LA,22,0,0,0,30.38,-89.75,30.38,-89.75,0.1,30,1,0
2000,4,3,AL,1,1,1,0,33.77,-87.63,33.8,-87.62,3,50,1,0
2000,4,3,AL,1,2,0,0,33.32,-87.33,33.42,-87.17,11.1,300,1,0
2000,4,3,AL,1,1,0,0,31.98,-88.35,32.1,-88.17,11,200,1,0
2000,4,3,AL,1,0,0,0,33.48,-87.12,33.52,-87.07,3,40,1,0
2000,4,3,AL,1,1,0,0,33.4,-86.78,33.48,-86.7,5.7,350,1,0
2000,4,3,AL,1,0,0,0,32.93,-86.75,32.93,-86.73,1,40,1,0
2000,4,3,AL,1,0,0,0,33.02,-86.42,33,-86.43,1,30,1,0
2000,4,3,GA,13,1,0,0,33.13,-84.3,33.18,-84.18,7.5,50,1,0
2000,4,3,AL,1,0,0,0,31.32,-85.87,31.32,-85.87,0,0,1,0
2000,5,10,PA,42,0,0,0,39.98,-76.38,39.98,-76.28,6,30,1,0
2000,5,11,SD,46,0,0,0,43.23,-97.47,43.23,-97.45,0.3,50,1,0
2000,5,11,WA,53,0,0,0,45.77,-122.52,45.77,-122.52,0.9,50,1,0
2000,5,11,IA,19,0,0,0,42.52,-92.63,42.52,-92.63,0.3,30,1,0
2000,5,11,IA,19,3,25,1,42.52,-92.45,42.6,-92,18.6,210,1,0
2000,5,11,IA,19,2,0,0,42.57,-92.23,42.6,-92.17,3.6,120,1,0
2000,5,11,IA,19,0,0,0,42.5,-91.98,42.5,-91.98,0.1,10,1,0
2000,5,11,IA,19,2,0,0,42.57,-92.17,42.5,-92.13,5,150,1,0
2000,5,11,IA,19,1,0,0,42.58,-91.95,42.58,-91.85,8,330,1,0
2000,5,11,IA,19,0,0,0,42.53,-91.78,42.58,-91.68,5.5,220,1,0
2000,5,11,KS,20,0,0,0,39.08,-95.57,39.07,-95.55,1,40,1,0
2000,5,11,KS,20,1,0,0,39.07,-95.33,39.17,-94.93,24,260,1,0
2000,5,11,MO,29,1,0,0,39.18,-94.58,39.18,-94.53,4.5,350,1,0
2000,5,12,WI,55,0,0,0,44.03,-88.02,44.03,-88.02,0.1,50,1,0
2000,5,12,MI,26,0,0,0,44.18,-84.2,44.12,-84.15,2,20,1,0
2000,5,12,IL,17,0,0,0,40.25,-89.43,40.25,-89.43,0.3,20,1,0
2000,5,12,IL,17,0,0,0,39.87,-89.47,39.87,-89.43,2,50,1,0
2000,5,12,IL,17,0,0,0,39.88,-89.17,39.92,-89.05,7,20,1,0
2000,5,12,TX,48,3,0,2,31.9,-97.37,31.9,-97.37,7,400,1,0
2000,5,12,IL,17,1,0,0,38.92,-89.55,38.92,-89.28,9,50,1,0
2000,5,12,MI,26,0,0,0,42.35,-85.87,42.35,-85.87,0.1,10,1,0
2000,5,12,IL,17,2,0,0,38.92,-89.3,38.92,-89.28,1.5,100,1,0
2000,5,12,MI,26,1,0,0,43.73,-82.62,43.73,-82.6,0.3,170,1,0
2000,5,12,IL,17,0,0,0,38.92,-89.1,38.92,-89.07,1.5,40,1,0
2000,5,12,AR,5,1,0,0,35.18,-91.37,35.18,-91.23,8.8,100,1,0
2000,5,13,VA,51,1,1,0,38.03,-78.53,38.03,-78.5,4,200,1,0
2000,5,13,MD,24,1,0,0,38.7,-76.83,38.75,-76.63,12,150,1,0
2000,5,13,MD,24,1,0,0,39.33,-76.53,39.37,-76.45,5,70,1,0
2000,5,15,WA,53,0,0,0,46.45,-120.25,46.45,-120.25,0.2,50,1,0
2000,5,15,SD,46,0,0,0,43.1,-96.52,43.1,-96.52,0.1,50,1,0
2000,5,16,WY,56,0,0,0,42.3,-104.7,42.3,-104.7,0.2,30,1,0
2000,5,17,CO,8,1,0,0,40.15,-103.18,40.15,-103.18,0.2,50,1,0
2000,5,17,CO,8,0,0,0,40.12,-103.07,40.12,-103.07,0.1,20,1,0
2000,5,17,CO,8,0,0,0,40.12,-103.05,40.12,-103.05,0.1,20,1,0
2000,5,17,CO,8,0,0,0,40.17,-103.2,40.17,-103.2,0.1,20,1,0
2000,5,17,CO,8,1,0,0,40.08,-103.1,40.08,-103.1,0.2,50,1,0
2000,5,17,CO,8,0,0,0,40.13,-103.07,40.13,-103.07,0.1,20,1,0
2000,5,17,CO,8,0,0,0,40.17,-104.37,40.17,-104.37,0.1,20,1,0
2000,5,17,CO,8,0,0,0,40.63,-104.28,40.63,-104.28,0.1,20,1,0
2000,5,17,CO,8,0,0,0,40.57,-104.42,40.57,-104.42,0.1,20,1,0
2000,5,17,CO,8,1,0,0,40.43,-103.78,40.43,-103.78,0.2,50,1,0
2000,5,17,CO,8,0,0,0,40.23,-103.07,40.23,-103.07,0.1,20,1,0
2000,5,17,CO,8,0,0,0,40.12,-103.03,40.12,-103.03,0.1,20,1,0
2000,5,17,CO,8,0,0,0,40.42,-103.8,40.42,-103.8,0.1,20,1,0
2000,5,17,CO,8,0,0,0,40.42,-103.58,40.42,-103.58,0.1,20,1,0
2000,5,17,NE,31,1,0,0,40.85,-101.15,40.88,-101.17,2,50,1,0
2000,5,17,CO,8,0,0,0,40.42,-102.87,40.42,-102.87,0.1,20,1,0
2000,5,17,CO,8,0,0,0,40.35,-103.68,40.35,-103.68,0.1,20,1,0
2000,5,17,CO,8,0,0,0,40.35,-102.97,40.35,-102.97,0.1,20,1,0
2000,5,17,CO,8,0,0,0,40.6,-102.73,40.6,-102.73,0.1,20,1,0
2000,5,17,CO,8,0,0,0,40.58,-102.43,40.58,-102.43,0.1,20,1,0
2000,5,17,CO,8,0,0,0,40.58,-102.83,40.58,-102.83,0.1,20,1,0
2000,5,17,CO,8,0,0,0,40.43,-102.1,40.43,-102.1,0.1,20,1,0
2000,5,17,CO,8,1,0,0,40.58,-103.13,40.58,-103.13,0.2,50,1,0
2000,5,17,CO,8,0,0,0,40.63,-102.7,40.63,-102.7,0.1,20,1,0
2000,5,17,CO,8,0,0,0,40.65,-102.72,40.65,-102.72,0.1,20,1,0
2000,5,17,NE,31,0,0,0,40.77,-100.37,40.77,-100.37,2,50,1,0
2000,5,17,CO,8,0,0,0,40.63,-102.72,40.63,-102.72,0.1,20,1,0
2000,5,17,NE,31,0,0,0,41.17,-101.12,41.17,-101.12,0.1,0,1,0
2000,5,17,CO,8,1,0,0,40.68,-102.83,40.68,-102.83,0.2,50,1,0
2000,5,17,CO,8,0,0,0,40.72,-102.62,40.72,-102.62,0.1,20,1,0
2000,5,17,NE,31,3,2,0,40.95,-100.37,41.03,-100.53,11.5,1000,1,0
2000,5,17,NE,31,0,0,0,41.7,-97.37,41.7,-97.37,0.2,30,1,0
2000,5,18,IA,19,0,0,0,41.33,-94.62,41.33,-94.62,0.2,20,1,0
2000,5,18,IA,19,0,0,0,41.25,-94.68,41.25,-94.68,0.1,20,1,0
2000,5,18,IA,19,0,0,0,41.3,-94.47,41.3,-94.47,0.1,20,1,0
2000,5,18,IA,19,0,0,0,41.43,-94.77,41.45,-94.77,1,30,1,0
2000,5,18,IA,19,1,0,0,41.47,-93.38,41.47,-93.32,2,30,1,0
2000,5,18,IA,19,0,0,0,41.52,-93.37,41.52,-93.37,0.2,20,1,0
2000,5,18,IA,19,0,0,0,41.53,-92.42,41.58,-92.38,3.6,10,1,0
2000,5,18,IA,19,0,0,0,41.6,-92.2,41.6,-92.2,0.1,10,1,0
2000,5,18,IA,19,0,0,0,41.52,-92.1,41.52,-92.1,0.1,10,1,0
2000,5,18,IL,17,0,0,0,41.35,-90.38,41.35,-90.38,0.1,10,1,0
2000,5,18,IL,17,0,0,0,41.4,-90.15,41.4,-90.15,0.1,10,1,0
2000,5,18,IL,17,0,0,0,41.22,-90.32,41.22,-90.32,0.1,10,1,0
2000,5,18,IL,17,0,0,0,41.22,-90.05,41.22,-90.05,0.1,10,1,0
2000,5,18,IL,17,0,0,0,41.45,-89.67,41.45,-89.67,0.1,10,1,0
2000,5,18,IL,17,0,0,0,41.3,-89.8,41.3,-89.8,0.1,10,1,0
2000,5,18,NY,36,2,0,0,41.82,-73.97,41.82,-73.97,0.2,50,1,0
2000,5,18,NY,36,0,0,0,41.73,-73.92,41.73,-73.92,0.1,20,1,0
2000,5,18,AR,5,1,0,0,36.47,-92.9,36.47,-92.9,2,30,1,0
2000,5,18,IL,17,0,0,0,41.1,-89.13,41.13,-89.1,3,100,1,0
2000,5,18,IL,17,0,1,0,40.78,-89.37,40.78,-89.37,0.2,20,1,0
2000,5,18,IL,17,0,0,0,41.08,-88.68,41.08,-88.68,0.5,50,1,0
2000,5,18,IL,17,0,0,0,41,-88.52,41,-88.52,0.5,50,1,0
2000,5,18,IL,17,0,0,0,40.75,-88.52,40.75,-88.52,0.5,50,1,0
2000,5,18,IL,17,0,0,0,41.12,-88.17,41.12,-88.17,0.5,50,1,0
2000,5,18,IL,17,0,0,0,41.05,-88.12,41.05,-88.1,0.5,50,1,0
2000,5,18,IL,17,0,0,0,40.75,-88.28,40.75,-88.28,0.5,50,1,0
2000,5,18,IN,18,0,0,0,41.15,-87.32,41.15,-87.32,0.5,50,1,0
2000,5,18,IL,17,0,0,0,40.47,-88.37,40.47,-88.37,0.5,50,1,0
2000,5,18,IN,18,0,0,0,41.32,-87.12,41.32,-87.12,0.5,50,1,0
2000,5,18,IL,17,0,0,0,40.2,-89.2,40.18,-89.15,2.5,20,1,0
2000,5,18,IL,17,0,0,0,40.35,-88.85,40.35,-88.85,0.1,20,1,0
2000,5,18,IL,17,0,0,0,40.88,-87.98,40.88,-87.98,0.5,50,1,0
2000,5,18,IL,17,0,0,0,40.35,-88.78,40.35,-88.78,0.1,20,1,0
2000,5,18,IL,17,0,0,0,40.42,-88.37,40.42,-88.37,0.5,50,1,0
2000,5,18,IL,17,0,0,0,40.45,-88.13,40.45,-88.13,0.5,50,1,0
2000,5,18,IL,17,0,0,0,40.25,-88.2,40.25,-88.2,0.1,10,1,0
2000,5,18,MO,29,0,0,0,37.33,-90.7,37.33,-90.7,0.5,50,1,0
2000,5,19,VA,51,1,0,0,38.27,-78.65,38.25,-78.43,11,50,1,0
2000,5,19,VA,51,0,0,0,37.67,-77.3,37.67,-77.3,0.3,50,1,0
2000,5,19,TX,48,0,0,0,29.32,-98.82,29.37,-98.73,3,100,1,0
2000,5,19,TX,48,1,0,0,29.33,-98.13,29.33,-98.13,0.5,100,1,0
2000,5,19,TX,48,0,0,0,29.12,-98.92,29.12,-98.92,0.2,50,1,0
2000,5,19,TX,48,0,0,0,29.42,-98.5,29.42,-98.5,0.2,100,1,0
2000,5,19,TX,48,0,0,0,29.97,-94.88,29.97,-94.88,1,50,1,0
2000,5,20,KS,20,0,0,0,38.13,-101.75,38.13,-101.75,0.5,50,1,0
2000,5,20,NE,31,0,0,0,41.73,-97.58,41.73,-97.58,0.5,50,1,0
2000,5,20,TN,47,0,0,0,35.27,-87.33,35.27,-87.33,0.3,10,1,0
2000,5,21,NC,37,0,0,0,35.02,-77.95,35.02,-77.95,0.5,50,1,0
2000,5,21,NC,37,0,0,0,34.82,-77.55,34.82,-77.55,1,100,1,0
2000,5,21,MO,29,1,0,0,39.12,-93.78,39.1,-93.78,1,70,1,0
2000,5,22,IA,19,0,0,0,42.38,-93.27,42.38,-93.27,0.1,10,1,0
2000,5,23,KY,21,3,16,0,37.53,-86.3,37.48,-86.23,6,100,1,0
2000,5,23,KY,21,0,0,0,37.37,-85.98,37.37,-85.98,0.1,20,1,0
2000,5,23,OH,39,2,0,0,40.35,-81.08,40.33,-81.07,3,200,1,0
2000,5,23,TN,47,1,1,0,36.03,-84.03,36.03,-84.03,0.5,40,1,0
2000,5,23,OH,39,0,0,0,40.33,-80.85,40.33,-80.82,2,50,1,0
2000,5,23,KY,21,0,0,0,37.27,-85.38,37.27,-85.38,0.1,20,1,0
2000,5,23,OH,39,0,0,0,39.72,-82.4,39.72,-82.4,0.5,130,1,0
2000,5,23,OH,39,1,0,0,39.72,-82.35,39.72,-82.32,2,150,1,0
2000,5,23,OH,39,2,0,0,40.67,-82.9,40.67,-82.9,3,200,1,0
2000,5,23,KY,21,0,0,0,36.62,-88.33,36.62,-88.33,0.1,20,1,0
2000,5,23,KY,21,1,0,0,36.75,-88.27,36.72,-88.27,1.5,100,1,0
2000,5,23,WV,54,1,0,0,39.53,-80.88,39.53,-80.87,1,70,1,0
2000,5,23,KY,21,0,0,0,36.62,-88.23,36.62,-88.23,0.2,20,1,0
2000,5,23,OH,39,1,0,0,39.53,-81.63,39.53,-81.63,1,100,1,0
2000,5,23,TN,47,1,0,0,36.53,-88,36.53,-88,0.2,20,1,0
2000,5,23,MO,29,0,0,0,37.3,-89.85,37.3,-89.85,0.3,20,1,0
2000,5,23,MO,29,0,0,0,37.03,-89.53,37.03,-89.53,0.2,30,1,0
2000,5,24,NC,37,0,0,0,35.72,-81.87,35.72,-81.87,0.3,20,1,0
2000,5,24,NC,37,0,0,0,35.68,-81.87,35.68,-81.88,4,30,1,0
2000,5,24,NC,37,0,0,0,35.57,-81.72,35.57,-81.72,2,30,1,0
2000,5,24,KY,21,0,0,0,36.87,-86.7,36.87,-86.7,0.1,20,1,0
2000,5,24,TN,47,1,0,0,36.45,-86.18,36.4,-86.15,4,20,1,0
2000,5,24,KY,21,0,0,0,36.98,-86.43,36.98,-86.43,0.1,20,1,0
2000,5,24,OK,40,0,0,0,36.58,-94.75,36.58,-94.75,0.2,50,1,0
2000,5,24,OK,40,0,0,0,36.37,-95.32,36.37,-95.32,0.2,50,1,0
2000,5,24,OK,40,0,0,0,36.25,-95.1,36.25,-95.1,0.2,50,1,0
2000,5,24,AR,5,1,0,0,36.27,-92.47,36.25,-92.47,1,30,1,0
2000,5,24,AR,5,1,0,0,36.22,-92.53,36.22,-92.53,0.4,20,1,0
2000,5,24,AR,5,0,0,0,36.27,-92.38,36.27,-92.38,0.2,10,1,0
2000,5,24,AR,5,1,0,0,36.05,-92.07,36.02,-92.05,1.9,20,1,0
2000,5,24,OK,40,0,0,0,35.75,-96.23,35.75,-96.23,0.2,50,1,0
2000,5,24,TN,47,1,0,0,36.13,-86.8,36.13,-86.8,0.8,100,1,0
2000,5,24,TN,47,1,0,0,36.13,-86.8,36.13,-86.8,0.3,100,1,0
2000,5,24,TN,47,0,0,0,35.98,-86.53,35.98,-86.53,0.4,10,1,0
2000,5,25,TN,47,1,0,0,35.92,-88.17,35.83,-88.1,5.4,50,1,0
2000,5,25,TN,47,2,3,0,35.73,-87.42,35.73,-87.42,7.8,440,1,0
2000,5,25,TN,47,1,0,0,35.68,-87.27,35.68,-87.25,1,220,1,0
2000,5,25,TN,47,1,0,0,35.62,-87.17,35.62,-87.17,0.5,100,1,0
2000,5,25,TN,47,2,0,0,35.55,-86.97,35.53,-86.93,2.5,220,1,0
2000,5,25,CO,8,0,0,0,38.83,-104.08,38.83,-104.08,0.5,30,1,0
2000,5,25,TX,48,0,0,0,33.63,-101.98,33.65,-101.97,0.5,50,1,0
2000,5,25,SC,45,1,0,0,34.8,-81.53,34.8,-81.53,1,20,1,0
2000,5,25,TX,48,0,0,0,34.92,-102.22,34.92,-102.22,0.5,20,1,0
2000,5,25,OK,40,2,0,0,36.57,-98.62,36.67,-98.55,8,250,1,0
2000,5,25,OK,40,1,0,0,36.58,-98.37,36.65,-98.3,7,50,1,0
2000,5,25,OK,40,1,0,0,36.22,-98.65,36.23,-98.47,10.5,220,1,0
2000,5,25,OK,40,0,0,0,36.3,-97.9,36.3,-97.9,0.5,20,1,0
2000,5,26,TN,47,1,0,0,36.07,-86.77,36.08,-86.75,1.3,500,1,0
